Filenames,Hewan liar,Kerbau,Manusia,Motor,Truk
data/image/image_1551.jpg,0,1,0,0,0
data/image/image_142.jpg,0,1,0,0,0
data/image/image_332.jpg,0,1,1,0,0
data/image/image_489.jpg,0,1,0,0,0
data/image/image_1451.jpg,0,1,1,0,0
data/image/image_494.jpg,0,1,0,0,0
data/image/image_1053.jpg,0,1,0,0,0
data/image/image_706.jpg,0,1,1,0,0
data/image/image_867.jpg,0,1,1,0,0
data/image/image_1162.jpg,0,1,1,0,1
data/image/image_1585.jpg,0,1,1,0,0
data/image/image_882.jpg,0,1,1,0,0
data/image/image_126.jpg,0,1,1,0,0
data/image/image_1609.jpg,0,1,0,0,0
data/image/image_535.jpg,0,1,1,0,0
data/image/image_886.jpg,0,1,1,0,0
data/image/image_1388.jpg,0,1,0,0,0
data/image/image_908.jpg,0,1,1,0,1
data/image/image_1590.jpg,0,1,1,0,0
data/image/image_1647.jpg,0,1,1,0,0
data/image/image_611.jpg,0,1,1,0,0
data/image/image_1312.jpg,0,1,1,0,0
data/image/image_1317.jpg,0,1,1,0,0
data/image/image_496.jpg,0,1,0,0,0
data/image/image_1372.jpg,0,1,1,0,0
data/image/image_627.jpg,0,1,1,0,0
data/image/image_1513.jpg,0,1,1,0,0
data/image/image_1167.jpg,0,1,1,0,1
data/image/image_1753.jpg,0,1,1,1,0
data/image/image_214.jpg,0,1,1,0,0
data/image/image_162.jpg,0,1,0,0,0
data/image/image_1638.jpg,0,1,1,0,0
data/image/image_352.jpg,0,1,0,0,0
data/image/image_1921.jpg,0,1,1,0,0
data/image/image_1944.jpg,0,1,1,0,0
data/image/image_684.jpg,0,1,1,0,0
data/image/image_1474.jpg,0,1,0,1,0
data/image/image_128.jpg,0,1,1,0,0
data/image/image_994.jpg,0,1,1,0,0
data/image/image_484.jpg,0,1,0,0,0
data/image/image_590.jpg,0,1,1,0,0
data/image/image_1627.jpg,0,1,1,0,1
data/image/image_315.jpg,0,1,1,0,0
data/image/image_198.jpg,0,1,0,0,0
data/image/image_1399.jpg,0,1,1,1,0
data/image/image_414.jpg,0,1,1,0,0
data/image/image_1930.jpg,0,1,1,0,0
data/image/image_777.jpg,0,1,1,0,0
data/image/image_1942.jpg,0,1,1,0,0
data/image/image_1822.jpg,0,1,1,1,1
data/image/image_467.jpg,0,1,0,1,0
data/image/image_1090.jpg,0,1,0,0,1
data/image/image_1773.jpg,0,1,1,0,1
data/image/image_125.jpg,0,1,1,0,0
data/image/image_1412.jpg,0,1,1,1,0
data/image/image_367.jpg,1,1,0,0,0
data/image/image_1293.jpg,0,1,0,0,0
data/image/image_360.jpg,1,1,0,0,0
data/image/image_1852.jpg,0,1,1,0,1
data/image/image_16.jpg,0,1,1,0,0
data/image/image_734.jpg,0,1,1,0,0
data/image/image_1909.jpg,0,1,1,0,1
data/image/image_418.jpg,1,1,1,1,0
data/image/image_160.jpg,0,1,0,0,0
data/image/image_1641.jpg,0,1,1,0,0
data/image/image_130.jpg,0,1,1,0,0
data/image/image_193.jpg,0,1,0,0,0
data/image/image_1709.jpg,0,1,1,0,1
data/image/image_834.jpg,0,1,1,0,0
data/image/image_1861.jpg,0,1,1,0,0
data/image/image_145.jpg,0,1,1,0,0
data/image/image_558.jpg,0,1,1,0,0
data/image/image_2.jpg,0,1,1,0,0
data/image/image_140.jpg,0,1,1,0,0
data/image/image_743.jpg,0,1,1,0,0
data/image/image_1887.jpg,0,1,1,0,1
data/image/image_1974.jpg,0,1,1,0,1
data/image/image_810.jpg,0,1,1,0,0
data/image/image_486.jpg,0,1,0,0,0
data/image/image_640.jpg,0,1,1,0,0
data/image/image_207.jpg,0,1,0,0,0
data/image/image_942.jpg,0,1,1,0,0
data/image/image_1849.jpg,0,1,1,0,1
data/image/image_1281.jpg,0,1,1,0,0
data/image/image_188.jpg,0,1,0,0,0
data/image/image_1682.jpg,0,1,1,0,0
data/image/image_1862.jpg,0,1,1,0,0
data/image/image_552.jpg,0,1,1,0,0
data/image/image_1072.jpg,0,1,0,0,1
data/image/image_1358.jpg,0,1,1,0,1
data/image/image_1423.jpg,0,1,1,0,0
data/image/image_1965.jpg,0,1,1,0,0
data/image/image_312.jpg,0,1,1,0,0
data/image/image_290.jpg,0,1,0,0,0
data/image/image_575.jpg,0,1,1,0,0
data/image/image_448.jpg,1,1,0,0,0
data/image/image_474.jpg,0,1,0,1,0
data/image/image_1357.jpg,0,1,1,0,1
data/image/image_800.jpg,0,1,1,0,0
data/image/image_1806.jpg,0,1,1,1,0
data/image/image_369.jpg,1,1,0,0,0
data/image/image_1787.jpg,0,1,1,0,0
data/image/image_1617.jpg,0,1,1,0,0
data/image/image_1634.jpg,0,1,1,0,0
data/image/image_1430.jpg,0,1,1,0,0
data/image/image_1996.jpg,0,1,1,0,0
